,folder,image,object,minor_axis,major_axis,mean_gray
801,K40_incid,6,8,68.63567101692611,71.19980753902948,54.5642633229
802,K40_incid,6,13,65.36005442500445,66.68365571421116,53.462236534
803,K40_incid,6,14,64.60809826119636,67.23002938253579,52.586368977700005
804,K40_incid,6,15,64.82665151246364,65.1413708586066,59.462235649499995
805,K40_incid,6,17,63.27316649219686,64.76218483958384,53.362079701099994
806,K40_incid,6,23,68.28999235705507,69.33226192712128,53.4617456897
807,K40_incid,6,24,65.98765692924376,67.14344679605934,51.9576856649
808,K40_incid,6,25,70.76424080839871,72.30332366725861,53.987288135600004
809,K40_incid,6,26,63.30621928070983,65.99079124172198,52.9111450382
810,K40_incid,7,1,64.03304909014709,66.36603358675853,55.2083333333
811,K40_incid,7,2,62.48290302549021,65.22979425994434,56.8628125
812,K40_incid,7,3,64.7692223786311,66.49970727109161,52.3557265463
813,K40_incid,7,4,68.69061923932026,70.97391420790173,50.7856020942
814,K40_incid,7,7,66.91936731425983,67.72990271499324,53.0750564334
815,K40_incid,7,8,65.94397440133118,67.27847027869058,52.533161068000005
816,K40_incid,7,9,65.34418996892887,67.29137438862432,54.2615874855
817,K40_incid,7,10,66.26360119042488,68.20910059089067,58.5539588617
818,K40_incid,7,11,65.16850341170007,66.92245187058748,55.785568215
819,K40_incid,7,12,63.39004263127218,64.32505206792361,52.9178638351
820,K40_incid,7,13,65.4121401030128,68.40860481648548,55.950185026999996
821,K40_incid,7,14,67.45732902622495,69.1158470876584,54.1748156241
822,K40_incid,8,1,64.51681108351637,66.09092376147372,54.1168908819
823,K40_incid,8,2,68.57310248197236,68.78091730370366,51.258099352100004
824,K40_incid,8,4,62.034386223342295,64.93755852640662,54.921835443
825,K40_incid,8,8,68.20290733011743,69.23392849730261,51.7295037756
826,K40_incid,8,10,64.19486706802195,64.50687491647383,51.913284132799994
827,K40_incid,8,12,65.54723057808191,66.78015731861422,54.065755018900006
828,K40_incid,8,13,65.16027510357719,66.74897541841553,52.8113096982
829,K40_incid,8,15,65.85577347568183,67.2359373722677,50.569907940200004
830,K40_incid,8,18,63.5970378829299,64.85156155489139,53.515600865
831,K40_incid,8,19,61.82024206197536,64.22265244336306,54.5264677575
832,K40_incid,9,4,69.2776038173927,70.16046123601843,55.1802462667
833,K40_incid,9,6,66.0486863088389,67.44239487139244,54.6089193825
834,K40_incid,9,8,65.99915214956248,66.30348780609472,53.7596041909
835,K40_incid,9,9,62.51346626091539,64.16722516894743,52.333439186999996
836,K40_incid,9,10,65.61680037124944,68.19287672038632,50.7161969826
837,K40_incid,9,11,63.84130477032269,66.44780286929739,52.027360192399996
838,K40_incid,9,12,65.36000785094427,66.23380399003236,53.1035598706
839,K40_incid,9,14,65.9862038084618,66.42810776619834,53.3621040395
840,K40_incid,9,15,63.14934188961853,65.18046731294228,51.8372524752
841,K40_incid,10,2,65.91181105253547,66.67206856380675,53.5097129603
842,K40_incid,10,3,65.68188656657526,67.04492406266255,52.2256291582
843,K40_incid,10,4,68.1100678142448,70.74380071923996,54.3333333333
844,K40_incid,10,5,63.940260626874654,65.11314591813765,52.002142638500004
845,K40_incid,10,6,71.96113727082171,74.14192354057776,55.038691187
846,K40_incid,10,7,69.2187017721591,70.80948743600673,54.896542760600006
847,K40_incid,10,8,67.58942962197385,68.89102188284787,56.224623803
848,K40_incid,10,13,67.02888391855852,69.1506173813554,56.1811434854
849,K40_incid,10,14,62.63552824374445,65.01114695830714,54.8701095462
850,K40_incid,11,1,64.80586351129348,65.55353797541929,54.798860911300004
851,K40_incid,11,5,69.40308888617076,70.87422156696944,52.052822371800005
852,K40_incid,11,7,65.00334085704279,66.57544728936942,54.6030017657
853,K40_incid,11,8,65.7512607387769,67.7000383236783,52.0592274678
854,K40_incid,11,10,65.43986944702797,68.04963147627878,53.5989702517
855,K40_incid,11,13,68.80430996962701,70.31720776128483,53.17530929189999
856,K40_incid,11,16,67.33976320767694,68.52641665415966,50.892906431099995
857,K40_incid,11,17,68.25480187867312,69.95846031566458,52.6659551761
858,K40_incid,11,18,62.760378569015806,65.07068151143375,52.1185277604
859,K40_incid,11,19,65.33617783115177,66.64304754898009,51.305352442200004
860,K40_incid,11,20,66.24239467024125,67.84347840372445,50.9960306209
861,K40_incid,11,21,65.9542518454574,68.04823034301639,52.3337120136
862,K40_incid,12,6,63.35043423380188,64.58615721485135,53.2256458139
863,K40_incid,12,8,66.69250814948656,68.80695285804997,49.42669645350001
864,K40_incid,12,9,67.763504872995,70.118284460144,52.5146073439
865,K40_incid,12,10,65.94359391682896,67.54077036088286,52.1998856162
866,K40_incid,12,11,67.1482321948001,68.4060851398761,52.687829221
867,K40_incid,12,12,65.27276471522714,67.78597286976208,51.450489349499996
868,K40_incid,12,14,65.49082127945472,67.98531999183135,51.198798626999995
869,K40_incid,12,16,63.99076973304404,66.57596356558443,52.679126794300004
870,K40_incid,12,17,64.9150710508178,66.8704125028783,51.551673517299996
871,K40_incid,13,1,64.97875286111596,67.28623750135608,51.8051267113
872,K40_incid,13,2,66.17449577857155,68.28744087744622,50.7046676096
873,K40_incid,13,4,64.28456137059351,65.37084945987586,52.5812121212
874,K40_incid,13,7,64.75376875734264,66.11873777881624,52.721511454899996
875,K40_incid,13,8,65.91821304167743,67.00869281494619,52.8218822171
876,K40_incid,13,9,64.9972398693857,65.90105606426373,52.6155218555
877,K40_incid,13,10,64.20728535842375,64.98264005680362,50.6364468864
878,K40_incid,13,14,64.91323184115487,65.87874738799508,50.5534703604
879,K40_incid,13,15,65.7671412445458,66.22511362132002,51.149122807
880,K40_incid,13,17,66.28990986898583,69.25317212254346,53.760610263500006
881,K40_incid,14,1,64.85857382016195,65.94094328506432,54.6363907088
882,K40_incid,14,2,67.21699539933414,67.91368283069876,51.796316964300004
883,K40_incid,14,3,65.97512575287705,66.97142100994255,51.8657060519
884,K40_incid,14,4,64.8294398098073,67.04797877672245,52.1916202754
885,K40_incid,14,5,67.80089871860166,69.68192329180643,54.653638814
886,K40_incid,14,6,66.33817908477255,66.5353184638915,50.973456433900004
887,K40_incid,14,7,61.14723897089442,63.93318604835736,54.5457803845
888,K40_incid,14,8,67.82047061641336,69.29360026192568,51.146070460699995
889,K40_incid,14,9,63.30763050510002,65.70718041641675,50.625727411899994
890,K40_incid,14,10,63.40371172294314,66.15839015613247,51.0236794171
891,K40_incid,14,12,66.10592460930718,67.84388441318174,49.6939471441
892,K40_incid,14,14,66.7146074858271,69.87492170229835,51.4896118097
893,K40_incid,15,1,63.047919425150965,65.41765883520878,56.7380290392
894,K40_incid,15,2,67.18647792534084,68.49666150468222,53.054525325200004
895,K40_incid,15,3,61.799696390994164,63.472462925931204,54.0302046119
896,K40_incid,15,4,64.40246502698632,65.73770357478064,51.3307252483
897,K40_incid,15,5,65.63700098065597,66.6327178055557,53.9245557821
898,K40_incid,15,6,66.433136022196,67.97076650282534,52.3748942172
899,K40_incid,15,8,63.41722142520357,64.76520253508511,50.9382754342
900,K40_incid,15,9,63.03477429564124,65.67458680715453,57.608000000000004
901,K40_incid,15,10,67.65074139033779,69.68581871208343,49.852742502
902,K40_incid,15,12,64.37595641810215,65.7944717746644,52.20962406020001
903,K40_incid,15,14,64.95182292901623,67.40686072118613,51.103317811400004
904,K40_incid,15,15,64.77831083362231,67.01175052548813,50.859407103
905,K40_incid,15,16,65.34667561004301,66.04327461626123,51.51534828810001
906,K40_incid,16,1,65.08159256796945,65.67324757746272,52.3498212157
907,K40_incid,16,2,67.43271048330107,69.74142121703936,54.1663055255
908,K40_incid,16,6,66.75230693430466,69.14841935481333,51.703478741000005
909,K40_incid,16,7,65.24188758153167,66.2942252599089,54.7870397644
910,K40_incid,16,9,63.469815117578534,64.10836584977235,52.1352112676
911,K40_incid,16,11,61.583443538265534,63.77019004034697,54.391501784
912,K40_incid,16,12,67.36243715505701,68.49701518636104,52.611647805699995
913,K40_incid,16,15,63.398099784980744,64.93081209939785,53.16181930689999
914,K40_incid,16,16,64.2213981302689,66.91543201049483,52.2842323651
915,K40_incid,16,18,63.94397276099537,64.91451400470316,51.6320957349
916,K40_incid,16,23,61.851212356505755,64.62888773328521,51.105363984700006
917,K40_incid,16,25,64.46420628842779,65.64158240422533,50.2501505117
918,K40_incid,17,1,66.95790251517171,67.55928696350192,50.7249436937
919,K40_incid,17,2,67.7329412394843,69.25922196009577,49.5602933188
920,K40_incid,17,3,66.0196794882836,67.7562476849019,48.824081981199996
921,K40_incid,17,4,65.9415695702761,68.80109434390981,48.741325811
922,K40_incid,17,8,66.32207595364763,67.48856654041985,48.346799431
923,K40_incid,17,9,65.7369778946865,66.64837282261261,50.2918604651
924,K40_incid,17,10,63.408690469897735,64.70546510113985,51.023595156800006
925,K40_incid,17,11,65.69352799975407,67.55845318702184,50.2464849354
926,K40_incid,17,12,63.13612907523996,65.05484221360695,49.84
927,K40_incid,18,1,63.86288202188941,66.79993104433626,55.4484304933
928,K40_incid,18,2,65.88127658330727,66.5840806295041,53.7372856728
929,K40_incid,18,3,66.76144831147843,67.78552396894639,51.6575612504
930,K40_incid,18,4,63.48279989471014,64.50593046790259,52.352117061
931,K40_incid,18,5,65.71491928599832,66.86871736886616,52.3930954453
932,K40_incid,18,6,66.60573333388305,67.24262894779615,52.6220830962
933,K40_incid,18,7,66.52983914993335,67.96174039242294,51.8432919955
934,K40_incid,18,8,65.69597558766924,66.60067135267053,52.302068162
935,K40_incid,18,9,68.07279711665333,68.51069224169198,54.2752870421
936,K40_incid,18,10,69.39657131403608,69.65133974702246,52.6984168865
937,K40_incid,18,11,67.97912400003554,70.20977260113564,55.1303767032
938,K40_incid,18,13,65.02997560982392,66.01530580783485,56.5620546318
939,K40_incid,18,14,65.16196186136217,67.04889049454194,58.7094416837
940,K40_incid,18,15,67.65092611949177,69.28140644277576,60.749656499
941,K40_incid,19,1,63.74919402685472,65.35072730292218,55.824448529399994
942,K40_incid,19,2,65.37654178770747,66.92676831197898,56.5679300292
943,K40_incid,19,3,63.911385821987714,65.1223784462881,54.857011635
944,K40_incid,19,4,65.55558985928903,66.68484841870604,52.391431069700005
945,K40_incid,19,5,64.17420199421309,64.57961516941498,53.68920996
946,K40_incid,19,6,65.08615335516463,66.18100062768704,55.359467455600004
947,K40_incid,19,7,66.46994321011516,66.6978653952699,53.4837597011
948,K40_incid,19,8,63.92178210154873,65.4541639752187,54.2908038977
949,K40_incid,19,9,63.08995686509164,65.25324397210477,54.3020736614
950,K40_incid,19,14,66.06671211306563,66.42580925557468,52.430313588900006
951,K40_incid,19,15,63.93788088555873,65.6819331833953,51.0239684466
952,K40_incid,19,16,65.44188835552289,65.65272578234269,52.523738872399996
953,K40_incid,19,17,64.92800461480222,66.53869693834146,55.9221238938
954,K40_incid,19,18,64.36833677663206,67.1816339310208,53.195639363599994
955,K40_incid,19,19,65.81043354644164,66.11017969568115,52.6792618629
956,K40_incid,20,2,68.74979391942986,69.31087249461385,52.6438502674
957,K40_incid,20,3,70.58106091237126,73.42074418522178,53.976647001
958,K40_incid,20,9,66.96346674094936,69.4681997420524,51.4031772117
960,K40_incid,20,12,65.6177771576388,66.95409293976103,54.475072463800004
961,K40_incid,20,14,66.96329071560339,67.83427445208787,49.6122792262
962,K40_incid,20,15,66.89962562596646,68.30955004570377,49.53998328229999
963,K40_incid,20,16,66.65923721070678,67.85446860674334,51.4895833333
964,K40_incid,20,17,65.86842315887398,65.97039217792461,51.5775432425
965,K40_incid,20,18,63.65659762595306,64.68044377769749,52.0315691736
966,K50_incid,1,2,64.09845801032516,65.50928491584051,57.6257966616
967,K50_incid,1,5,64.28927126895583,66.96635492612077,55.150652431800005
968,K50_incid,1,14,64.48795369441669,66.74387310718207,55.7444477347
969,K50_incid,1,20,62.66118680231955,64.82002609096504,53.6933458883
970,K50_incid,1,21,64.39634544894498,66.99006682009389,54.368498818
971,K50_incid,2,1,63.0888911283115,63.60246488585236,74.11682539680001
972,K50_incid,2,2,62.73493906605837,64.48144754602646,69.7440176322
973,K50_incid,2,3,62.16615227822039,64.16855849559848,69.7512771392
974,K50_incid,2,4,63.40268282478406,64.26061895875104,67.27298311439999
975,K50_incid,2,5,63.203626866791666,64.91145406602156,66.98664596270001
976,K50_incid,2,6,63.98539223121493,65.85670314890254,71.4020556227
977,K50_incid,2,7,64.51776482067538,66.30670495832987,66.28626750069999
978,K50_incid,2,8,63.325065392663525,64.61420514064487,69.4713574097
979,K50_incid,2,9,62.976566506251885,65.07027578761472,66.2875349705
980,K50_incid,2,12,64.05106933036667,64.74892040554407,63.9176904177
981,K50_incid,2,13,64.44926994249215,65.01596546348854,66.0617021277
982,K50_incid,2,14,63.288661056938246,64.87678538874067,62.1051488834
983,K50_incid,2,15,62.53744063737158,63.927305082441215,63.996483376
984,K50_incid,2,16,61.95961640031619,62.936833548875974,60.446586083
985,K50_incid,2,19,63.803342980495074,65.40206670126142,63.7294656489
986,K50_incid,2,20,64.08338208806748,65.94110355599302,60.255575648000004
987,K50_incid,2,22,66.14076340338693,67.64101567639851,66.7921412301
988,K50_incid,3,1,61.060236833351496,62.551760495480785,74.7984651318
989,K50_incid,3,4,61.96857729331821,63.117462970039355,71.67839687189999
990,K50_incid,3,5,60.491000728146076,62.923456415571444,72.0401606426
991,K50_incid,3,9,60.36093893893533,63.18301564797893,69.7394789579
992,K50_incid,3,10,61.049708779065384,63.595156939679725,72.739401906
993,K50_incid,3,11,60.21387489295621,62.07667194979553,72.75537359260001
994,K50_incid,3,20,65.29132026207391,66.1214230657874,67.62035398229999
995,K50_incid,3,21,61.759832342659465,63.946227861987246,66.4362697644
996,K50_incid,4,2,61.81687706780672,63.16007082155486,63.374673629200004
997,K50_incid,4,4,62.45243660072836,65.22809577477908,63.8191489362
998,K50_incid,4,5,61.53319710585104,63.877238770509564,64.3203631647
999,K50_incid,4,6,62.43896364545493,64.44231808352455,63.035487959399994
1000,K50_incid,4,8,61.22835681904881,63.59873666348527,63.2720130933
1001,K50_incid,4,9,63.50430987398978,64.16625185692564,68.1658841941
1002,K50_incid,4,10,62.94497371071965,63.94351474967296,65.24026590689999
1003,K50_incid,4,11,63.04757258364389,64.00298172561949,68.7244865719
1004,K50_incid,4,13,61.84863749585167,64.82075862672039,67.5590200445
1005,K50_incid,4,14,61.82951636409254,63.085916394827116,63.2276290007
1006,K50_incid,4,15,63.70532115122413,64.72561842766744,67.1566563467
1007,K50_incid,4,16,61.49183852628269,64.45353459590949,70.5033751205
1008,K50_incid,4,17,63.5808390587349,64.95865337880286,62.4034546576
1009,K50_incid,4,19,65.12121967268597,66.0616602396255,62.0165876777
1010,K50_incid,5,1,61.89601944050384,64.81157663321132,67.0914576056
1011,K50_incid,5,3,62.19863504959897,63.80787358714466,68.3894060995
1012,K50_incid,5,5,62.65318368454819,64.66719027912916,65.830449827
1013,K50_incid,5,6,61.749100458046684,62.44272676062648,65.9038334435
1014,K50_incid,5,8,62.66505782378904,63.56179633862035,64.6333973129
1015,K50_incid,5,9,63.25331880895999,63.67832987292902,63.988931056300004
1016,K50_incid,5,10,64.28147167799477,66.68017442519724,59.921791044799996
1017,K50_incid,5,12,62.13290422116684,63.03212489726175,64.9856864021
1018,K50_incid,5,13,64.41042283456113,64.80600765981964,63.78809160310001
1019,K50_incid,5,15,61.40440522283885,64.09742346556146,62.7646487536
1020,K50_incid,5,16,64.98601778214447,66.75543801872533,66.6136430462
1021,K50_incid,5,17,63.6134617330825,64.52973164633293,64.299285936
1022,K50_incid,5,18,63.4428495359807,65.05878929936175,69.9932056825
1023,K50_incid,5,19,64.26999553190072,65.55918365454929,67.1425113464
1024,K50_incid,6,1,62.0832861846622,64.88827796827,61.64249525020001
1025,K50_incid,6,2,63.921969176445685,64.75638894313185,64.1289627578
1026,K50_incid,6,3,62.58408368936792,64.34608007280266,59.2791508238
1027,K50_incid,6,4,61.28906498509102,63.92132040956067,64.9586857515
1028,K50_incid,6,5,61.28691611722578,63.50464555027346,65.07798165140001
1029,K50_incid,6,6,62.71670054384267,64.98386922439296,66.6517661769
1030,K50_incid,6,7,64.10325225998223,64.56626644063931,62.0723744995
1031,K50_incid,6,9,64.9342369122226,66.33307262610839,67.3604030824
1032,K50_incid,6,13,62.28277759150904,64.57304891964034,71.06873614189999
1033,K50_incid,6,15,61.749535486783245,62.71218947566529,62.225403093100006
1034,K50_incid,7,3,61.98581061728609,63.92048885313737,64.25956899319999
1035,K50_incid,7,4,64.70526930797199,65.29343464990443,65.2536188179
1036,K50_incid,7,7,63.56270611504369,64.36634443648988,65.2341220423
1037,K50_incid,7,9,63.20644854091635,64.79151660996503,69.5547604231
1038,K50_incid,7,13,62.36273466792026,63.875660803370245,64.58394627439999
1039,K50_incid,7,17,61.96826981380251,64.82706413795518,74.5855284037
1040,K50_incid,7,18,64.10758126915232,64.90998526846145,70.052647689
1041,K50_incid,8,2,60.290410634345754,62.22652433111389,66.54634974529999
1042,K50_incid,8,7,62.65358492241104,63.468866135273345,66.6215522771
1043,K50_incid,8,8,62.373946538361615,63.67477041528446,66.6398332264
1044,K50_incid,8,10,64.37970264367836,65.4821864395129,67.2175226586
1045,K50_incid,8,11,62.81979616978926,64.45837097390742,75.32525951560001
1046,K50_incid,8,12,62.18785391702923,62.90288441781208,66.9527687296
1047,K50_incid,9,1,56.55683828023346,57.343415395012464,72.9190251572
1048,K50_incid,9,6,61.01781801301849,62.405524934629106,64.6915356306
1049,K50_incid,9,7,60.47695285412813,61.08340826991059,66.24491203859999
1050,K50_incid,9,8,62.226220024962146,64.56828107483628,64.4266157275
1051,K50_incid,9,13,60.878652124807616,63.3118768094784,62.1962987442
1052,K50_incid,9,14,62.5150094180691,63.52078856970234,60.0753688262
1053,K50_incid,9,15,62.06409803537985,63.014233327514134,62.0218241042
1054,K50_incid,9,17,60.05695436746388,62.61787011538017,61.8189830508
1055,K50_incid,9,19,62.55017395632734,64.03877511472666,69.1364069952
1056,K50_incid,9,21,64.87706527030221,65.5172042192696,65.9005094396
1057,K50_incid,9,22,63.459882867486805,64.7389958581304,65.0055813953
1058,K50_incid,10,1,62.87259556975421,64.73968779516008,64.9489508299
1059,K50_incid,10,2,65.47364333336378,66.77412165682851,63.783508158500005
1060,K50_incid,10,4,62.34884783329414,63.19301128186982,69.3559650824
1062,K50_incid,10,6,64.5619565789702,65.54927346501411,75.575173245
1063,K50_incid,10,8,62.994806327122134,64.46850755340135,62.995608532
1064,K50_incid,10,9,65.31910530521449,68.2200787840657,66.2450672005
1065,K50_incid,10,12,64.93039032820057,66.6394737858735,65.44976359340001
1066,K50_incid,10,14,63.82388481681188,65.49603859453799,74.5208777812
1067,K50_incid,10,15,67.60348180916941,68.57456488095826,70.3877381939
1068,K50_incid,10,16,67.06645131162064,67.97285481728419,72.2344537815
1069,K50_incid,10,17,66.68106434850921,67.74022251328573,73.3929685285
1070,K50_incid,11,1,62.41150442253252,63.915260110341,63.2146964856
1071,K50_incid,11,3,63.4089536622237,64.83969709389085,63.029129222200005
1072,K50_incid,11,4,62.847801887281925,64.67683182465815,76.0909090909
1073,K50_incid,11,5,62.44247161438892,65.33238841745576,61.3889585947
1074,K50_incid,11,7,63.191776913690354,64.30566019640099,65.0742946708
1075,K50_incid,11,8,62.76102266929882,64.51199022327414,67.1580107019
1076,K50_incid,11,11,64.33939642092312,64.57104106624531,65.6891477621
1077,K50_incid,11,14,62.727634378641824,64.98596190435593,63.5521875
1078,K50_incid,11,15,61.347593672849605,63.984314620463884,69.7205452775
1079,K50_incid,11,16,63.36771844781481,64.30050929884723,68.1228508909
1080,K50_incid,11,17,65.45101682855076,66.71734180616319,64.1318553092
1081,K50_incid,12,1,63.57718296301734,65.33907643190857,63.5365030675
1082,K50_incid,12,2,64.64624642225444,65.83161976413392,60.5490724117
1083,K50_incid,12,3,62.82036960407804,63.483091365418176,62.187739463599996
1084,K50_incid,12,4,63.912245809310726,64.07595754789133,61.002488335900004
1085,K50_incid,12,6,64.09082585252902,66.38156029303016,62.321257485
1086,K50_incid,12,7,64.32429634713478,65.83824165958286,60.2971428571
1087,K50_incid,12,9,63.39163290459669,65.39124004258242,60.1941628264
1088,K50_incid,12,14,63.23028564095112,65.40033123993692,59.9504157684
1089,K50_incid,12,16,65.76271558335084,66.41727965335278,64.4571428571
1090,K50_incid,12,17,62.51564706662312,64.41714732841838,63.2618595825
1091,K50_incid,13,2,63.72643267805349,65.5463943027308,60.175
1092,K50_incid,13,3,62.26134792181009,64.89779329181331,68.5738690288
1093,K50_incid,13,5,64.88713195956518,66.97563309374316,62.589133626999995
1094,K50_incid,13,6,63.242850697652855,64.6058216512196,61.136221945100004
1095,K50_incid,13,7,64.60429429640827,66.19218972089818,63.227516378800004
1096,K50_incid,13,8,62.42931951336116,64.28319190111412,64.93267704029999
1097,K50_incid,13,9,65.23551192168868,66.97639509693806,67.5814631303
1098,K50_incid,13,12,64.65748027612199,65.9254691424178,64.9244099193
1099,K50_incid,13,15,65.55381739564588,66.86046417174072,70.2375
1100,K50_incid,13,19,64.48212760688146,65.7499904986652,76.32722355770001
1101,K50_incid,13,20,64.73978704783124,66.07693134562996,71.6385578069
1102,K50_incid,13,21,66.94210631306791,67.6570802789246,76.2683544304
1103,K50_incid,14,1,63.946842034205,65.15502958894001,66.0463190184
1104,K50_incid,14,4,61.0389305109492,62.36219680896422,68.6703480589
1105,K50_incid,14,6,62.80630004068411,64.79171441183064,65.3406662476
1106,K50_incid,14,7,63.03068307246942,65.47971854311845,69.739734486
1107,K50_incid,14,8,61.83563940552161,64.6858829915395,67.3222824354
1108,K50_incid,14,9,60.67061719153961,62.8349996332569,64.6545272302
1109,K50_incid,14,10,61.870003257652044,63.653182670268116,63.9543984476
1110,K50_incid,14,11,62.848787573739386,65.00831792331003,68.9228847955
1111,K50_incid,14,12,62.801259908058704,64.06669878087583,68.8207726409
1112,K50_incid,14,13,63.01971710786704,64.13532260708931,63.0702804916
1113,K50_incid,14,14,63.789454987975475,64.15810206375986,62.4206102117
1114,K50_incid,14,15,61.38682504084004,63.6882701178401,61.7436399217
1115,K50_incid,14,16,60.74205697278154,62.99516243066921,60.941391941400006
1116,K50_incid,14,17,63.05763821121282,64.24991700314281,60.3841559258
1117,K50_incid,14,18,62.45552056967944,64.30263492362475,59.7180463051
1118,K50_incid,14,21,64.04165732044716,65.3565268544226,62.9160073037
1119,K50_incid,14,22,63.824674138414196,65.10589283203336,61.4995403003
1120,K50_incid,15,1,61.68668483516764,64.44586748666563,69.9885321101
1121,K50_incid,15,4,64.21196180317753,66.2671312911585,66.74011976050001
1122,K50_incid,15,5,63.57979018731208,65.42642395895163,71.11420698100001
1123,K50_incid,15,6,65.14807727501015,65.79306765448666,69.5887072808
1124,K50_incid,15,7,65.31551968802314,66.2261141297462,70.6026509573
1125,K50_incid,15,8,66.68167506111871,67.89395197783679,67.3994374121
1126,K50_incid,15,17,65.78816195224266,67.01946528263849,79.2911611785
1127,K50_incid,16,1,64.66852805149429,65.24978612920482,60.402656202799996
1128,K50_incid,16,2,63.797762767861755,65.6555342474183,63.01824817520001
1129,K50_incid,16,3,63.031667204104345,64.8542871995336,58.613898410699996
1130,K50_incid,16,4,62.94267223731204,64.70985703777377,61.941213258299996
1131,K50_incid,16,6,63.85011789161645,64.94157392014722,63.764127764099996
1132,K50_incid,16,8,63.473098609048506,64.78181864006747,60.3333333333
1133,K50_incid,16,9,63.05475995460181,65.12203056396113,64.121898263
1134,K50_incid,16,10,66.24595206778996,68.14013744266974,61.2878103837
1135,K50_incid,16,11,64.31993085807827,64.88743917384159,66.5926151968
1136,K50_incid,16,14,65.36168992257349,67.36950019086622,66.0043390223
1137,K50_incid,16,16,66.95621609794422,68.08420664448643,67.2699971934
1138,K50_incid,17,3,62.21394256616764,63.646989345354,61.3978771309
1139,K50_incid,17,4,64.164339056857,64.7233894694565,61.2315013816
1140,K50_incid,17,5,62.386120874101294,64.26803038691058,58.249841068
1141,K50_incid,17,6,64.17406918307114,66.26711830724226,59.619718309899994
1142,K50_incid,17,7,61.62063949425061,63.607250329206934,60.0610984725
1143,K50_incid,17,8,64.15825747577856,66.38258179699747,57.695990424899996
1144,K50_incid,17,9,64.75787694925135,66.03532394412376,64.8005961252
1145,K50_incid,17,10,64.99710702627796,65.53207667672413,65.84325456180001
1146,K50_incid,17,12,63.499885393637655,64.17064002536502,60.676461394200004
1147,K50_incid,17,16,66.61642174944305,67.02938032687665,58.9280616614
1148,K50_incid,17,19,64.35490571155921,65.45978906330815,66.3575317604
1149,K50_incid,17,20,64.80406166759632,66.16508107989411,70.2731329961
1150,K50_incid,18,3,64.0766655814917,64.9101340760005,61.7169117647
1151,K50_incid,18,6,61.73799146636332,63.128159747678545,58.851912389700004
1152,K50_incid,18,7,62.91773639755011,65.86205697546967,62.0783891792
1153,K50_incid,18,9,64.67019416880906,66.1819528851576,61.0756177434
1154,K50_incid,18,12,61.97686473277158,64.3243459503296,60.1543624161
1155,K50_incid,18,13,64.33899930125911,65.36066279566738,61.8678787879
1158,K50_incid,19,1,65.07309853088705,67.66762893640761,80.3486956522
1159,K50_incid,19,2,61.18848297167722,63.64710398919347,74.8603205757
1160,K50_incid,19,3,64.59057086264546,66.13753000408336,73.8286055539
1161,K50_incid,19,4,64.73485941607727,65.98592011779468,73.3949880668
1162,K50_incid,19,6,63.5574875725293,63.94316932058451,70.1222570533
1163,K50_incid,19,7,63.772342459221456,65.30752924731615,67.762094305
1164,K50_incid,19,8,65.0408869794177,66.66853138771658,65.4152442613
1165,K50_incid,19,9,64.11640457616723,66.15895806828678,68.02642642640001
1166,K50_incid,19,10,61.10233389681314,63.64720837714816,64.7471339666
1167,K50_incid,19,11,63.164981028345814,65.41785394577376,67.1424167694
1168,K50_incid,19,13,62.94213456181236,65.55491959383268,66.5485166873
1169,K50_incid,19,16,63.04877887863788,64.48878749832804,60.1607646506
1170,K50_incid,19,17,65.61067482467286,67.005021103925,61.8623587366
1171,K50_incid,20,4,63.05070456937002,65.82720379419045,66.31850260819999
1172,K50_incid,20,5,63.362994513348205,64.92795016929685,62.2465159492
1173,K50_incid,20,6,64.3194343464869,65.49659891738233,65.26497277680001
1174,K50_incid,20,7,63.92041267579321,65.43845057056488,63.367539585900005
1175,K50_incid,20,8,62.89092579497072,65.4779357653273,63.591893564399996
1176,K50_incid,20,9,63.50028210769474,65.01195957345375,65.1286639926
1177,K50_incid,20,10,63.871207869511956,65.35229379011564,64.75305250310001
1178,K50_incid,20,14,64.597401013317,66.60635317828671,68.0999703352
1179,K50_incid,20,15,65.52561815590546,67.0705711765532,69.1396631823
1180,K50_incid,20,16,65.13405385904873,66.05324226172269,74.0734162226
1181,K60_incid,1,1,62.92024893936614,65.57451552454411,53.746061167700006
1182,K60_incid,1,2,64.47034333996635,66.50685485543751,54.7008318479
1183,K60_incid,1,3,64.91293433486302,65.41050293540923,54.06450645060001
1184,K60_incid,1,4,64.35198838753894,65.7811559170965,54.889557628599995
1185,K60_incid,1,5,64.41588679700786,64.91760007707582,56.001828153599995
1186,K60_incid,1,6,64.30032241637532,66.47428946802444,56.0083457526
1187,K60_incid,1,10,64.32717749106007,65.52730132963734,53.7161426844
1188,K60_incid,1,11,64.68624831226923,65.45244197789931,56.1257899488
1189,K60_incid,1,13,63.266554044241644,66.19488595203002,54.764182766000005
1190,K60_incid,1,16,65.66525743796836,66.27641639022133,55.73409557310001
1191,K60_incid,1,18,63.58159426864483,64.86416110521324,58.0510835913
1192,K60_incid,2,1,64.80512941049237,65.43603836172159,59.0027035146
1193,K60_incid,2,2,63.742860613307435,64.52263936345726,59.1796778191
1194,K60_incid,2,3,63.99984318085279,64.736786792109,55.101783517799994
1195,K60_incid,2,5,62.9028535220201,64.32739945883722,55.8822418136
1196,K60_incid,2,8,64.03475540911494,65.17938889937534,54.049755799799996
